date,depot_id,week_number,orders_last_day,orders_7d_rolling_avg,orders_28d_rolling_avg,day_of_week,is_holiday,active_customers,customer_mix_hash,avg_order_value,is_peak_season,orders_next_day
2025-11-30,D03,100,5021,4400.57,4273.43,6,False,403,0.2466,37.37,True,4067
2025-12-01,D03,101,3334,4346.29,4278.0,0,False,388,0.2554,44.46,True,4250
2025-12-02,D03,101,4067,4269.86,4279.11,1,False,479,0.2538,37.43,True,4422
2025-12-03,D03,101,4250,4299.14,4289.86,2,False,425,0.258,33.98,True,4665
2025-12-04,D03,101,4422,4292.71,4279.11,3,False,413,0.2495,43.81,True,4271
2025-12-05,D03,101,4665,4334.71,4298.57,4,False,423,0.2562,38.88,True,4434
2025-12-06,D03,101,4271,4290.0,4296.57,5,False,473,0.2473,36.58,True,3610
2025-12-07,D03,101,4434,4206.14,4286.96,6,False,441,0.2338,39.56,True,4569
2025-12-08,D03,102,3610,4245.57,4286.39,0,False,466,0.2454,40.15,True,4200
2025-12-09,D03,102,4569,4317.29,4301.79,1,False,437,0.2631,38.75,True,4163
2025-12-10,D03,102,4200,4310.14,4298.54,2,False,460,0.2579,39.04,True,4157
2025-12-11,D03,102,4163,4273.14,4300.96,3,False,456,0.2425,40.1,True,4152
2025-12-12,D03,102,4157,4200.57,4286.89,4,False,439,0.2545,45.8,True,4811
2025-12-13,D03,102,4152,4183.57,4265.36,5,False,427,0.2577,29.66,True,3750
2025-12-14,D03,102,4811,4237.43,4259.75,6,False,452,0.2544,49.18,True,4347
2025-12-15,D03,103,3750,4257.43,4268.0,0,False,434,0.2556,33.81,True,4596
2025-12-16,D03,103,4347,4225.71,4280.07,1,False,462,0.2641,35.48,True,4491
2025-12-17,D03,103,4596,4282.29,4293.07,2,False,428,0.2649,41.53,True,4119
2025-12-18,D03,103,4491,4329.14,4302.93,3,False,454,0.2399,49.33,True,4407
2025-12-19,D03,103,4119,4323.71,4301.04,4,False,438,0.2589,37.95,True,4893
2025-12-20,D03,103,4407,4360.14,4292.5,5,False,456,0.2641,42.18,True,3539
2025-12-21,D03,103,4893,4371.86,4304.0,6,False,439,0.2496,32.47,True,3757
2025-12-22,D03,104,3539,4341.71,4297.75,0,False,424,0.2552,38.42,True,4441
2025-12-23,D03,104,3757,4257.43,4267.57,1,False,386,0.2521,50.41,True,4827
2025-12-24,D03,104,4441,4235.29,4281.71,2,False,446,0.2394,38.89,True,3142
2025-12-25,D03,104,4827,4283.29,4294.57,3,True,438,0.254,45.28,True,4321
2025-12-26,D03,104,3142,4143.71,4250.68,4,False,439,0.2626,30.03,True,5061
2025-12-27,D03,104,4321,4131.43,4241.29,5,False,468,0.2578,38.87,True,3894
2025-12-28,D03,104,5061,4155.43,4242.71,6,False,479,0.2551,36.77,True,4128
2025-12-29,D03,105,3894,4206.14,4262.71,0,False,440,0.2566,40.36,True,4351
2025-12-30,D03,105,4128,4259.14,4264.89,1,False,432,0.2589,26.42,True,4040
2025-12-31,D03,105,4351,4246.29,4268.5,2,False,479,0.2493,48.56,True,4040
